type,share_link,status,created_at,description,location,group_id,is_tag,id,title,meta_data,update_at,user_id,visibility,promotion,expire_on,deleted_at
regular,<nil>,active,2024-02-15 00:01:53.159544 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,1da9d647-3e81-4bb7-879d-3a12b74f18ee,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:02:29.672259 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,cdf5ffdf-f60c-4679-bc84-a22bf0f86133,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:03:17.445369 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,03ee1a09-a50a-4765-84bd-07f2bd127c44,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:07:13.557136 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,15908566-0fba-4967-9423-6c22c1ec8fb4,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:19:30.420749 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,04c3cc2f-cb0f-47b8-b483-206062ab2a88,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:20:04.10422 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,dd3dd7ad-e46d-46c2-96dc-eca406f39223,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:22:21.597259 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,2c4c2ee5-97d7-4ae7-917c-e2bcbbb46990,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:22:41.862595 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,884761aa-9730-4972-9882-3946cf4bdc7b,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:23:01.534423 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,10681bcb-121c-4c97-b440-f3b7b2c151fc,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:29:06.214689 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,ff6cb3a2-de91-4daf-abda-90d0cde608a4,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:31:10.322394 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,fc0a06cb-f244-4e22-9301-199faf5051ea,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-15 00:33:13.614922 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,<nil>,cfc2b93e-0abb-4229-a77a-2657b1387912,<nil>,<nil>,<nil>,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-22 14:59:34.668104 +0530 IST,Testing post createion,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,<nil>,354bba02-9389-4d98-adaa-76288aef7e18,<nil>,<nil>,<nil>,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-22 15:00:27.53554 +0530 IST,Testing post createion,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,<nil>,41eb2c2b-07b4-49ea-afff-6f3679ff191a,<nil>,<nil>,<nil>,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 17:35:06.695624 +0530 IST,Testing....,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,<nil>,113478bf-12c8-48f3-94a1-cd1a6b48cf0f,<nil>,<nil>,<nil>,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 17:44:09.209776 +0530 IST,Testing....,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,<nil>,9483e723-bb9d-48c2-9466-050446a3eee2,<nil>,<nil>,<nil>,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 17:48:44.636571 +0530 IST,Testing....,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,false,ca42ef50-5d10-45e3-b14e-00c27f63edf6,<nil>,{"media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/rn_image_picker_lib_temp_4208513f-64c8-45b0-aba5-34b732ed8ec5.jpg", "media_id": "c75f294d-5bc3-4c2d-86b0-d7ee67afe6be"}]},2024-02-27 17:48:44.880502 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 17:49:54.917336 +0530 IST,Testing now,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,false,28338db4-032f-4789-ad82-40df1257d065,<nil>,{"media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/rn_image_picker_lib_temp_7285cdc8-5327-4679-bf2f-c79f6747d2d9.jpg", "media_id": "b6039148-ccfc-4db7-a809-58aa05f5015b"}]},2024-02-27 17:49:55.1155 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:21:03.066643 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,false,ea05926d-fc71-4fcc-910b-9a8b8008aca9,<nil>,{"media": [{"sorting_position": 0, "media_type": "image", "path": "https://adrenaln-files.s3.amazonaws.com/rn_image_picker_lib_temp_099f5b91-24e0-416c-a7e2-39beafe3d307.jpg", "media_id": "67bb329f-1bdb-4d06-a1b4-f8fda9063bb1"}]},2024-02-27 18:21:03.557783 +0530 IST,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:15:34.035694 +0530 IST,Testing...,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,false,4844cb1e-5666-4906-91d5-69291e3479e1,<nil>,{"media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/rn_image_picker_lib_temp_050aad1b-ceaf-4073-acfb-81fa15de9922.jpg", "media_id": "a02f1481-c543-460a-a376-5cd4adb3964d"}]},2024-02-27 18:15:34.239388 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:17:27.693359 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,false,dd27a388-cc7c-413c-876f-3302fa2e59db,<nil>,{"media": [{"sorting_position": 0, "media_type": "image", "path": "https://adrenaln-files.s3.amazonaws.com/rn_image_picker_lib_temp_099f5b91-24e0-416c-a7e2-39beafe3d307.jpg", "media_id": "67bb329f-1bdb-4d06-a1b4-f8fda9063bb1"}]},2024-02-27 18:17:27.892436 +0530 IST,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:28:25.032488 +0530 IST,Testing posting,{"city": null, "state": null},<nil>,false,b99bd57e-d2e0-41b1-96bc-cc87dd80f384,<nil>,<nil>,2024-02-27 18:28:25.068489 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:19:59.793337 +0530 IST,testing group 3,{"city": null, "state": null},<nil>,false,697aa9b9-fc1f-446d-8901-1abf081b1f6d,<nil>,{"media": [{"sorting_position": 0, "media_type": "image", "path": "https://adrenaln-files.s3.amazonaws.com/rn_image_picker_lib_temp_099f5b91-24e0-416c-a7e2-39beafe3d307.jpg", "media_id": "67bb329f-1bdb-4d06-a1b4-f8fda9063bb1"}]},2024-02-27 18:20:00.40616 +0530 IST,83d7b8ae-4e9a-4202-98e2-ee9e4bb1e838,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:29:02.039616 +0530 IST,Testing again...,{"city": null, "state": null},<nil>,false,a6a2bbdb-2876-4006-9de8-15f19b8b6e4b,<nil>,<nil>,2024-02-27 18:29:02.055977 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-29 15:27:29.778363 +0530 IST,Welcome to RNSIT 11,{"city": "Bengaluru Urban District", "state": "Karnataka"},24fa16b4-f0cf-4eeb-a10f-868e32061ec7,false,bcce3e11-e1da-446a-a266-c139363e4a89,<nil>,{"media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/rn_image_picker_lib_temp_6e183751-f202-45f6-8649-e175da35bfc9.png", "media_id": "eca28b36-6141-4ce9-8b64-95913d0b71ca"}]},2024-02-29 15:27:29.986415 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,<nil>
regular,<nil>,active,2024-02-27 18:30:15.605586 +0530 IST,Testing with image,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,false,7200e544-f3c9-4b15-8d8f-5c767d5e2b95,<nil>,{"media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/rn_image_picker_lib_temp_6c64feb0-09d3-4e09-99e4-4efa748ae15e.jpg", "media_id": "a2341d09-2a71-4a70-97c9-465a7cb060ef"}]},2024-03-04 11:02:33.238672 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,all,false,<nil>,2024-03-04 16:32:33.278132 +0530 IST
record_activity,<nil>,active,2024-02-29 15:30:41.694878 +0530 IST,Test💀,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,false,a08fcb18-edfe-4491-87f0-96cac037ec0f,Testing this out,{"activity": {"activity_id": "18fa936e-97e6-49c6-9f29-d52ccccc18ec", "parameters": [{"key": "activity_name", "label": "Activity Name", "type": "text", "units": [""], "value": "Other Sports", "unit": ""}, {"key": "distance", "label": "Distance", "type": "float", "units": ["kms"], "value": "0.00", "unit": "kms"}, {"key": "duration", "label": "Duration", "type": "float", "units": [""], "value": "00 : 17", "unit": ""}, {"key": "avg_speed", "label": "Avg Speed", "type": "float", "units": ["kms/hr"], "value": "0.00", "unit": "kms/hr"}, {"key": "felt", "label": "Felt", "type": "text", "units": [""], "value": "Killer", "unit": ""}], "felt": null}, "media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/ReactNative-snapshot-image6739297672786670147.jpg", "media_id": "eb6aa096-c804-4873-a073-4760252cba6a"}]},2024-02-29 15:30:41.926401 +0530 IST,5854dc2c-7b3e-46b2-aa84-a51e448750be,friends,false,<nil>,<nil>
regular,<nil>,active,2024-02-29 15:37:14.89009 +0530 IST,Testing...,{"city": "Bengaluru Urban District", "state": "Karnataka"},<nil>,false,75ee1096-8cee-429c-adba-d6f19d67c01e,<nil>,{"media": [{"sorting_position": 0, "type": "image", "path": "https://adrenalnbucket.s3.amazonaws.com/rn_image_picker_lib_temp_52b0965d-3e16-46fb-b491-c3cb2819fed4.jpg", "media_id": "473ae129-908f-40c3-b91b-83400d33da69"}]},2024-02-29 15:37:15.184409 +0530 IST,7c28a321-9ae7-4923-94a8-070feb58955d,all,false,<nil>,<nil>
